event_id,game,platform,player_id,play_time,timestamp
36398,GTA V,PS4,6139,178,2025-10-01 20:13:37
36399,God of War,PS4,2215,54,2025-10-01 02:34:51
36400,Horizon Zero Dawn,PS4,3750,19,2025-10-01 02:36:39
36401,God of War,PS5,5345,142,2025-10-01 06:26:36
36402,Horizon Zero Dawn,PS5,4507,199,2025-10-01 05:53:26
36403,Spider-Man 2,PS4,5861,90,2025-10-01 11:10:36
36404,God of War,PS5,8635,297,2025-10-01 21:38:40
36405,Spider-Man 2,PS5,8788,271,2025-10-01 12:09:50
36406,FIFA 25,PS4,1834,154,2025-10-01 04:11:50
36407,FIFA 25,PS4,8475,284,2025-10-01 02:35:39
36408,Horizon Zero Dawn,PS4,6402,190,2025-10-01 20:37:41
36409,Horizon Zero Dawn,PS5,7141,89,2025-10-01 17:11:36
36410,Horizon Zero Dawn,PS4,7831,215,2025-10-01 08:29:43
36411,Spider-Man 2,PS5,2161,277,2025-10-01 13:32:02
36412,Spider-Man 2,PS4,9291,208,2025-10-01 16:48:11
36413,Spider-Man 2,PS4,3234,32,2025-10-01 12:28:42
36414,God of War,PS4,4405,177,2025-10-01 00:43:38
36415,FIFA 25,PS5,9713,250,2025-10-01 18:00:20
36416,God of War,PS5,7769,164,2025-10-01 15:49:34
36417,FIFA 25,PS5,9825,70,2025-10-01 10:02:06
36418,FIFA 25,PS5,9530,12,2025-10-01 01:17:05
36419,Horizon Zero Dawn,PS5,3032,151,2025-10-01 05:30:56
36420,Horizon Zero Dawn,PS5,4192,128,2025-10-01 15:52:01
36421,Call of Duty,PS5,4401,259,2025-10-01 21:31:41
36422,Call of Duty,PS4,8189,97,2025-10-01 18:16:31
36423,FIFA 25,PS5,4030,47,2025-10-01 05:41:03
36424,FIFA 25,PS5,2565,248,2025-10-01 03:22:24
36425,Spider-Man 2,PS4,8301,124,2025-10-01 15:17:43
36426,GTA V,PS5,3075,131,2025-10-01 14:06:33
36427,GTA V,PS5,7102,41,2025-10-01 10:38:22
36428,FIFA 25,PS5,9554,40,2025-10-01 18:42:27
36429,God of War,PS4,6216,62,2025-10-01 17:57:29
36430,God of War,PS4,3974,221,2025-10-01 20:18:06
36431,Call of Duty,PS4,7003,253,2025-10-01 22:58:48
36432,Spider-Man 2,PS5,9127,104,2025-10-01 08:28:52
36433,Spider-Man 2,PS4,9784,60,2025-10-01 08:56:33
36434,Call of Duty,PS4,7080,10,2025-10-01 15:17:23
36435,Horizon Zero Dawn,PS4,6675,256,2025-10-01 05:36:16
36436,Horizon Zero Dawn,PS4,3868,19,2025-10-01 08:12:41
36437,Horizon Zero Dawn,PS5,4861,30,2025-10-01 05:47:41
36438,Spider-Man 2,PS5,4968,218,2025-10-01 02:21:05
36439,Horizon Zero Dawn,PS4,5745,181,2025-10-01 10:45:44
36440,Horizon Zero Dawn,PS5,8677,211,2025-10-01 00:46:47
36441,GTA V,PS4,3480,298,2025-10-01 16:24:47
36442,God of War,PS5,1349,156,2025-10-01 07:38:34
36443,FIFA 25,PS4,2186,224,2025-10-01 11:22:21
36444,GTA V,PS5,5454,13,2025-10-01 13:42:38
36445,God of War,PS5,5244,122,2025-10-01 08:29:41
36446,GTA V,PS5,4313,91,2025-10-01 12:40:03
36447,Call of Duty,PS5,9460,21,2025-10-01 14:06:49
36448,God of War,PS5,6732,80,2025-10-01 21:22:35
36449,Call of Duty,PS4,7122,93,2025-10-01 08:21:04
36450,GTA V,PS4,5540,153,2025-10-01 12:45:45
36451,GTA V,PS4,1379,229,2025-10-01 13:16:52
36452,FIFA 25,PS4,2364,181,2025-10-01 22:29:32
36453,Horizon Zero Dawn,PS5,3594,54,2025-10-01 06:40:23
36454,GTA V,PS5,4309,152,2025-10-01 03:11:49
36455,God of War,PS4,8901,20,2025-10-01 08:30:53
36456,FIFA 25,PS5,8325,242,2025-10-01 18:53:54
36457,Spider-Man 2,PS5,5020,69,2025-10-01 19:53:49
36458,GTA V,PS5,1558,146,2025-10-01 05:16:11
36459,Spider-Man 2,PS4,2785,98,2025-10-01 22:25:08
36460,FIFA 25,PS5,1629,76,2025-10-01 14:39:03
36461,FIFA 25,PS5,9411,180,2025-10-01 23:52:38
36462,FIFA 25,PS5,5623,234,2025-10-01 21:22:48
36463,Call of Duty,PS4,5843,260,2025-10-01 11:13:09
36464,GTA V,PS4,4177,190,2025-10-01 08:22:32
36465,GTA V,PS4,9690,13,2025-10-01 01:48:53
36466,Call of Duty,PS5,7614,226,2025-10-01 23:19:54
36467,Call of Duty,PS5,3140,76,2025-10-01 13:25:36
36468,Call of Duty,PS5,7944,114,2025-10-01 08:35:42
36469,God of War,PS5,8786,239,2025-10-01 23:52:26
36470,FIFA 25,PS5,9672,228,2025-10-01 00:05:12
36471,GTA V,PS4,4965,34,2025-10-01 18:30:36
36472,God of War,PS4,9574,180,2025-10-01 07:38:11
36473,FIFA 25,PS4,6834,182,2025-10-01 09:11:25
36474,Horizon Zero Dawn,PS4,6282,58,2025-10-01 13:06:19
36475,Call of Duty,PS5,5230,249,2025-10-01 10:12:36
36476,Horizon Zero Dawn,PS5,4232,283,2025-10-01 02:02:22
36477,GTA V,PS4,7331,170,2025-10-01 11:23:49
36478,Horizon Zero Dawn,PS4,3663,252,2025-10-01 16:13:57
36479,God of War,PS4,5754,105,2025-10-01 23:06:27
36480,Call of Duty,PS4,2114,154,2025-10-01 07:01:30
36481,GTA V,PS4,7009,149,2025-10-01 19:38:57
36482,Call of Duty,PS4,2668,292,2025-10-01 23:05:46
36483,FIFA 25,PS5,3332,71,2025-10-01 08:22:36
36484,God of War,PS5,7894,55,2025-10-01 12:23:57
36485,GTA V,PS5,8017,213,2025-10-01 22:46:27
36486,Horizon Zero Dawn,PS4,8494,180,2025-10-01 18:34:25
36487,FIFA 25,PS5,7115,100,2025-10-01 06:32:47
36488,Call of Duty,PS4,3863,104,2025-10-01 23:39:15
36489,Spider-Man 2,PS4,8844,174,2025-10-01 09:27:34
36490,Call of Duty,PS5,2656,149,2025-10-01 05:03:59
36491,God of War,PS5,6285,207,2025-10-01 09:20:27
36492,Horizon Zero Dawn,PS5,6561,143,2025-10-01 06:08:31
36493,FIFA 25,PS5,2527,88,2025-10-01 13:40:31
36494,Spider-Man 2,PS5,5290,132,2025-10-01 12:12:16
36495,GTA V,PS4,7877,269,2025-10-01 05:43:32
36496,FIFA 25,PS4,8003,299,2025-10-01 22:31:19
36497,GTA V,PS4,8304,11,2025-10-01 00:33:42
36498,Horizon Zero Dawn,PS4,8978,86,2025-10-01 23:37:44
36499,FIFA 25,PS5,8867,118,2025-10-01 03:00:32
36500,Horizon Zero Dawn,PS4,2837,255,2025-10-01 09:35:03
36501,Horizon Zero Dawn,PS5,9256,154,2025-10-01 14:13:21
36502,God of War,PS4,9731,101,2025-10-01 03:59:41
36503,Horizon Zero Dawn,PS4,1574,264,2025-10-01 18:33:16
36504,FIFA 25,PS4,2669,218,2025-10-01 12:20:58
36505,God of War,PS5,8600,157,2025-10-01 12:26:04
36506,Call of Duty,PS5,8409,10,2025-10-01 02:36:34
36507,Horizon Zero Dawn,PS5,4546,253,2025-10-01 08:00:23
36508,Spider-Man 2,PS5,8718,190,2025-10-01 02:31:54
36509,FIFA 25,PS5,3362,198,2025-10-01 13:56:52
36510,GTA V,PS4,1881,207,2025-10-01 07:52:08
36511,GTA V,PS5,1307,9,2025-10-01 08:01:51
36512,GTA V,PS5,8066,233,2025-10-01 11:36:22
36513,Call of Duty,PS4,1693,48,2025-10-01 05:25:52
36514,Spider-Man 2,PS5,1424,148,2025-10-01 17:47:30
36515,Horizon Zero Dawn,PS5,7108,56,2025-10-01 04:20:19
36516,Horizon Zero Dawn,PS4,4984,279,2025-10-01 01:16:54
36517,God of War,PS4,4168,20,2025-10-01 05:40:49
36518,Horizon Zero Dawn,PS4,2009,218,2025-10-01 16:04:28
36519,Call of Duty,PS5,5175,206,2025-10-01 12:30:29
36520,God of War,PS5,1102,62,2025-10-01 16:16:06
36521,Spider-Man 2,PS4,6931,104,2025-10-01 17:31:02
36522,God of War,PS4,4820,118,2025-10-01 14:58:09
36523,Spider-Man 2,PS4,6186,162,2025-10-01 12:54:39
36524,Horizon Zero Dawn,PS4,4777,112,2025-10-01 17:20:21
36525,Horizon Zero Dawn,PS4,8447,112,2025-10-01 23:45:34
36526,Horizon Zero Dawn,PS5,2337,159,2025-10-01 02:53:33
36527,GTA V,PS4,2334,131,2025-10-01 14:52:33
36528,FIFA 25,PS5,7645,80,2025-10-01 08:00:03
36529,Spider-Man 2,PS5,9694,141,2025-10-01 20:59:42
36530,FIFA 25,PS5,8915,215,2025-10-01 06:41:27
36531,GTA V,PS4,5289,88,2025-10-01 10:33:59
36532,FIFA 25,PS4,4784,51,2025-10-01 17:07:54
36533,GTA V,PS4,1023,259,2025-10-01 02:16:45
36534,God of War,PS5,8848,98,2025-10-01 00:54:03
36535,FIFA 25,PS4,1448,294,2025-10-01 23:22:00
36536,God of War,PS5,7271,233,2025-10-01 11:00:04
36537,FIFA 25,PS4,3219,237,2025-10-01 14:48:59
36538,Spider-Man 2,PS5,3269,167,2025-10-01 17:02:33
36539,Horizon Zero Dawn,PS5,3160,217,2025-10-01 23:25:56
36540,Horizon Zero Dawn,PS4,5005,110,2025-10-01 16:18:08
36541,FIFA 25,PS4,4667,46,2025-10-01 02:32:10
36542,Spider-Man 2,PS4,5087,17,2025-10-01 15:06:27
36543,Spider-Man 2,PS4,5309,264,2025-10-01 05:50:05
36544,Spider-Man 2,PS5,7110,48,2025-10-01 18:09:47
36545,Horizon Zero Dawn,PS4,7778,39,2025-10-01 02:48:30
36546,Horizon Zero Dawn,PS5,9779,97,2025-10-01 01:32:24
36547,Horizon Zero Dawn,PS4,9111,221,2025-10-01 23:50:51
36548,Horizon Zero Dawn,PS5,9568,33,2025-10-01 17:54:04
36549,Call of Duty,PS4,4508,55,2025-10-01 18:57:27
36550,Spider-Man 2,PS4,9296,135,2025-10-01 00:55:32
36551,Spider-Man 2,PS5,6970,36,2025-10-01 03:48:48
36552,Spider-Man 2,PS5,3062,216,2025-10-01 11:40:57
36553,Horizon Zero Dawn,PS4,4527,227,2025-10-01 00:23:54
36554,Call of Duty,PS4,9662,209,2025-10-01 12:13:28
36555,Call of Duty,PS4,4856,16,2025-10-01 09:06:25
36556,Horizon Zero Dawn,PS5,9915,215,2025-10-01 21:20:38
36557,Call of Duty,PS4,7061,160,2025-10-01 07:50:20
36558,Horizon Zero Dawn,PS5,6070,176,2025-10-01 06:44:47
36559,GTA V,PS5,6143,119,2025-10-01 08:16:31
36560,Call of Duty,PS4,9588,130,2025-10-01 21:20:43
36561,FIFA 25,PS4,9765,276,2025-10-01 13:37:02
36562,FIFA 25,PS5,9162,67,2025-10-01 07:41:50
36563,GTA V,PS5,5230,220,2025-10-01 17:22:38
36564,Horizon Zero Dawn,PS5,2961,19,2025-10-01 17:31:09
36565,God of War,PS5,9668,157,2025-10-01 11:50:40
36566,Spider-Man 2,PS5,4951,127,2025-10-01 08:24:40
36567,FIFA 25,PS5,5028,190,2025-10-01 17:22:58
36568,Call of Duty,PS5,6035,206,2025-10-01 20:18:37
36569,FIFA 25,PS4,5628,244,2025-10-01 13:07:27
36570,Spider-Man 2,PS4,8925,101,2025-10-01 10:11:57
36571,Call of Duty,PS5,3361,116,2025-10-01 20:32:13
36572,Call of Duty,PS4,8043,23,2025-10-01 01:27:21
36573,God of War,PS5,8533,88,2025-10-01 02:48:07
36574,GTA V,PS5,8944,244,2025-10-01 12:10:54
36575,Spider-Man 2,PS5,9053,172,2025-10-01 07:03:01
36576,Call of Duty,PS5,5058,267,2025-10-01 11:00:46
36577,Call of Duty,PS4,2139,298,2025-10-01 03:22:05
36578,Call of Duty,PS5,3397,182,2025-10-01 11:25:45
36579,Spider-Man 2,PS4,6178,185,2025-10-01 07:49:12
36580,Horizon Zero Dawn,PS5,5006,11,2025-10-01 06:12:55
36581,God of War,PS5,4558,156,2025-10-01 16:36:50
36582,Call of Duty,PS4,5748,224,2025-10-01 22:24:18
36583,FIFA 25,PS4,4164,258,2025-10-01 17:44:09
36584,Call of Duty,PS5,3466,189,2025-10-01 14:09:19
36585,GTA V,PS4,7340,244,2025-10-01 02:12:28
36586,Call of Duty,PS4,3389,220,2025-10-01 10:40:14
36587,Call of Duty,PS5,4442,263,2025-10-01 07:37:27
36588,FIFA 25,PS4,1826,120,2025-10-01 03:15:26
36589,Horizon Zero Dawn,PS4,7936,79,2025-10-01 10:15:47
36590,Horizon Zero Dawn,PS5,8620,132,2025-10-01 12:02:58
36591,Spider-Man 2,PS5,5262,57,2025-10-01 19:30:59
36592,Spider-Man 2,PS5,2171,295,2025-10-01 00:06:10
36593,Horizon Zero Dawn,PS5,4325,174,2025-10-01 04:55:05
36594,FIFA 25,PS5,3585,282,2025-10-01 21:17:01
36595,FIFA 25,PS4,4291,74,2025-10-01 08:36:18
36596,God of War,PS5,3593,90,2025-10-01 22:10:38
36597,God of War,PS5,3493,228,2025-10-01 05:58:41
36598,GTA V,PS5,2227,24,2025-10-01 01:35:20
36599,FIFA 25,PS5,9899,103,2025-10-01 20:01:18
36600,FIFA 25,PS4,2133,74,2025-10-01 00:03:56
36601,Call of Duty,PS5,6495,83,2025-10-01 01:29:30
36602,Spider-Man 2,PS4,1811,79,2025-10-01 07:46:30
36603,God of War,PS5,8522,215,2025-10-01 08:49:05
36604,Horizon Zero Dawn,PS4,1937,72,2025-10-01 15:00:32
36605,Horizon Zero Dawn,PS5,6906,41,2025-10-01 07:53:47
36606,Horizon Zero Dawn,PS5,4242,33,2025-10-01 10:36:51
36607,Spider-Man 2,PS5,4158,196,2025-10-01 03:37:14
36608,FIFA 25,PS4,2752,236,2025-10-01 23:53:04
36609,God of War,PS5,7764,99,2025-10-01 15:53:02
36610,GTA V,PS5,6129,96,2025-10-01 17:20:07
36611,GTA V,PS4,1867,284,2025-10-01 00:45:04
36612,FIFA 25,PS4,3441,209,2025-10-01 03:04:39
36613,God of War,PS4,8420,15,2025-10-01 01:35:58
36614,Horizon Zero Dawn,PS5,1049,65,2025-10-01 22:20:38
36615,GTA V,PS5,6608,94,2025-10-01 14:30:19
36616,God of War,PS4,8673,28,2025-10-01 05:53:11
36617,Call of Duty,PS5,4629,233,2025-10-01 07:48:32
36618,FIFA 25,PS5,9734,168,2025-10-01 23:25:59
36619,God of War,PS4,3036,56,2025-10-01 03:36:54
36620,God of War,PS5,9081,197,2025-10-01 03:15:47
36621,Spider-Man 2,PS5,4340,156,2025-10-01 10:55:02
36622,Spider-Man 2,PS5,8697,180,2025-10-01 15:56:47
36623,GTA V,PS5,4884,85,2025-10-01 23:12:02
36624,Horizon Zero Dawn,PS5,4902,237,2025-10-01 05:41:20
36625,Spider-Man 2,PS5,6153,300,2025-10-01 18:57:10
36626,FIFA 25,PS4,2586,235,2025-10-01 03:19:14
36627,Spider-Man 2,PS4,2651,246,2025-10-01 07:33:57
36628,Horizon Zero Dawn,PS4,8963,182,2025-10-01 09:25:56
36629,Call of Duty,PS5,8394,259,2025-10-01 16:27:08
36630,Spider-Man 2,PS5,3075,223,2025-10-01 15:16:07
36631,God of War,PS5,8816,261,2025-10-01 22:15:29
36632,Horizon Zero Dawn,PS4,5249,237,2025-10-01 22:16:26
36633,God of War,PS5,1360,174,2025-10-01 05:43:05
36634,GTA V,PS5,2261,263,2025-10-01 00:16:36
36635,Spider-Man 2,PS4,7861,111,2025-10-01 15:38:08
36636,Call of Duty,PS4,1345,12,2025-10-01 13:46:10
36637,GTA V,PS4,7750,238,2025-10-01 01:11:18
36638,GTA V,PS5,5149,294,2025-10-01 12:53:42
36639,FIFA 25,PS5,6978,201,2025-10-01 12:41:06
36640,FIFA 25,PS5,3042,190,2025-10-01 09:51:22
36641,GTA V,PS5,3979,50,2025-10-01 07:41:05
36642,GTA V,PS5,1687,140,2025-10-01 21:14:09
36643,God of War,PS4,4077,174,2025-10-01 22:47:06
36644,Spider-Man 2,PS5,9669,142,2025-10-01 00:57:42
36645,Horizon Zero Dawn,PS5,4277,266,2025-10-01 11:47:48
36646,Spider-Man 2,PS4,7771,35,2025-10-01 13:45:44
36647,Spider-Man 2,PS5,8241,161,2025-10-01 14:00:50
36648,Horizon Zero Dawn,PS4,8452,135,2025-10-01 14:18:41
36649,FIFA 25,PS4,5817,158,2025-10-01 10:18:22
36650,Spider-Man 2,PS5,8293,36,2025-10-01 22:48:54
36651,Horizon Zero Dawn,PS5,8091,291,2025-10-01 23:15:38
36652,Horizon Zero Dawn,PS5,1602,271,2025-10-01 20:50:28
36653,Horizon Zero Dawn,PS4,9303,53,2025-10-01 17:56:34
36654,Spider-Man 2,PS4,1097,119,2025-10-01 01:38:44
36655,GTA V,PS5,3605,277,2025-10-01 14:19:29
36656,GTA V,PS5,8774,46,2025-10-01 20:46:00
36657,GTA V,PS5,9188,245,2025-10-01 10:02:49
36658,God of War,PS4,3933,96,2025-10-01 04:43:46
36659,Horizon Zero Dawn,PS4,3311,154,2025-10-01 15:52:59
36660,God of War,PS5,8300,292,2025-10-01 18:44:38
36661,God of War,PS4,1050,17,2025-10-01 20:17:17
36662,Spider-Man 2,PS4,1515,144,2025-10-01 03:15:12
36663,Call of Duty,PS5,2054,182,2025-10-01 12:21:37
36664,FIFA 25,PS5,5963,290,2025-10-01 13:50:49
36665,Horizon Zero Dawn,PS5,1034,264,2025-10-01 21:22:38
36666,God of War,PS4,3274,296,2025-10-01 02:41:29
36667,FIFA 25,PS4,6361,62,2025-10-01 13:52:59
36668,Call of Duty,PS5,4490,13,2025-10-01 07:50:32
36669,Call of Duty,PS5,7052,162,2025-10-01 03:07:29
36670,FIFA 25,PS5,3155,79,2025-10-01 02:30:08
36671,Horizon Zero Dawn,PS4,4468,206,2025-10-01 09:07:51
36672,God of War,PS5,2441,215,2025-10-01 03:10:59
36673,God of War,PS5,9487,39,2025-10-01 20:34:42
36674,GTA V,PS4,1765,244,2025-10-01 06:26:22
36675,FIFA 25,PS5,7964,238,2025-10-01 07:15:24
36676,GTA V,PS5,1272,75,2025-10-01 07:35:11
36677,Call of Duty,PS5,7296,78,2025-10-01 00:42:06
36678,GTA V,PS4,1955,36,2025-10-01 04:47:31
36679,Call of Duty,PS5,6489,255,2025-10-01 03:54:45
36680,GTA V,PS4,6078,259,2025-10-01 03:42:30
36681,FIFA 25,PS4,5861,151,2025-10-01 19:12:57
36682,Call of Duty,PS5,5702,5,2025-10-01 22:14:48
36683,Call of Duty,PS5,4896,114,2025-10-01 20:00:38
36684,GTA V,PS5,2414,103,2025-10-01 22:00:28
36685,God of War,PS4,4742,161,2025-10-01 22:06:35
36686,Call of Duty,PS5,4677,197,2025-10-01 11:20:33
36687,GTA V,PS5,6794,175,2025-10-01 08:29:55
36688,God of War,PS4,6366,213,2025-10-01 08:05:11
36689,Call of Duty,PS5,1663,32,2025-10-01 08:35:46
36690,God of War,PS5,1212,187,2025-10-01 14:00:52
36691,GTA V,PS5,1190,33,2025-10-01 18:08:40
36692,Call of Duty,PS5,1610,242,2025-10-01 13:51:35
36693,Call of Duty,PS4,9903,189,2025-10-01 02:26:59
36694,Horizon Zero Dawn,PS4,8084,288,2025-10-01 02:59:39
36695,GTA V,PS5,5871,248,2025-10-01 13:34:14
36696,FIFA 25,PS4,7297,62,2025-10-01 02:11:13
36697,Spider-Man 2,PS5,5075,179,2025-10-01 18:51:36
36698,Spider-Man 2,PS4,3359,58,2025-10-01 23:04:02
36699,GTA V,PS4,7647,194,2025-10-01 12:40:36
36700,Call of Duty,PS4,8681,225,2025-10-01 04:03:45
36701,Horizon Zero Dawn,PS4,1334,171,2025-10-01 05:09:41
36702,God of War,PS4,1971,281,2025-10-01 17:58:17
36703,Horizon Zero Dawn,PS4,2133,185,2025-10-01 09:35:33
36704,Horizon Zero Dawn,PS5,6676,39,2025-10-01 07:51:13
36705,Spider-Man 2,PS5,6579,271,2025-10-01 13:47:34
36706,God of War,PS4,5584,286,2025-10-01 11:26:01
36707,Horizon Zero Dawn,PS5,8804,58,2025-10-01 19:31:45
36708,FIFA 25,PS5,2454,195,2025-10-01 23:58:15
36709,FIFA 25,PS4,7951,25,2025-10-01 13:09:36
36710,Horizon Zero Dawn,PS4,1789,18,2025-10-01 19:14:08
36711,God of War,PS4,4893,78,2025-10-01 19:24:42
36712,Spider-Man 2,PS4,8832,105,2025-10-01 21:18:28
36713,GTA V,PS4,1792,46,2025-10-01 04:19:31
36714,God of War,PS4,3410,169,2025-10-01 20:04:58
36715,FIFA 25,PS4,4483,192,2025-10-01 21:35:57
36716,GTA V,PS4,5546,283,2025-10-01 01:52:08
36717,GTA V,PS4,8675,123,2025-10-01 21:28:44
36718,GTA V,PS5,4622,191,2025-10-01 05:49:01
36719,FIFA 25,PS5,5545,236,2025-10-01 21:17:39
36720,Call of Duty,PS4,4835,296,2025-10-01 06:03:21
36721,GTA V,PS5,4636,183,2025-10-01 12:59:34
36722,Horizon Zero Dawn,PS5,1869,163,2025-10-01 18:17:09
36723,FIFA 25,PS4,6431,207,2025-10-01 16:41:28
36724,Horizon Zero Dawn,PS4,1010,241,2025-10-01 16:37:38
36725,Call of Duty,PS4,6247,199,2025-10-01 12:40:46
36726,Call of Duty,PS4,1814,235,2025-10-01 12:27:29
36727,Horizon Zero Dawn,PS4,9368,235,2025-10-01 22:04:01
36728,GTA V,PS5,9957,262,2025-10-01 04:07:56
36729,Call of Duty,PS5,2297,148,2025-10-01 16:32:32
36730,GTA V,PS4,4881,220,2025-10-01 17:18:14
36731,Call of Duty,PS5,8349,12,2025-10-01 16:31:37
36732,Call of Duty,PS5,3115,203,2025-10-01 07:26:37
36733,God of War,PS4,7057,231,2025-10-01 23:19:14
36734,Horizon Zero Dawn,PS5,2197,49,2025-10-01 16:11:23
36735,FIFA 25,PS5,4447,189,2025-10-01 17:08:58
36736,GTA V,PS4,1816,212,2025-10-01 02:32:17
36737,Spider-Man 2,PS4,9764,26,2025-10-01 07:11:44
36738,God of War,PS4,5141,14,2025-10-01 04:33:58
36739,Call of Duty,PS5,6177,81,2025-10-01 16:54:45
36740,Horizon Zero Dawn,PS5,4721,109,2025-10-01 11:29:34
36741,Horizon Zero Dawn,PS4,8528,274,2025-10-01 16:41:01
36742,God of War,PS4,9494,121,2025-10-01 18:05:25
36743,FIFA 25,PS4,5597,229,2025-10-01 08:39:44
36744,GTA V,PS5,8430,88,2025-10-01 07:53:47
36745,Call of Duty,PS4,1737,198,2025-10-01 21:08:19
36746,God of War,PS4,4288,61,2025-10-01 04:14:17
36747,Call of Duty,PS4,9948,22,2025-10-01 22:45:16
36748,Horizon Zero Dawn,PS4,4544,240,2025-10-01 09:46:47
36749,Call of Duty,PS4,9013,89,2025-10-01 17:32:49
36750,God of War,PS4,7171,187,2025-10-01 03:51:48
36751,Horizon Zero Dawn,PS4,7246,82,2025-10-01 10:27:51
36752,God of War,PS5,5503,144,2025-10-01 21:52:32
36753,Call of Duty,PS5,4817,297,2025-10-01 17:17:47
36754,FIFA 25,PS5,7284,144,2025-10-01 20:49:55
36755,Spider-Man 2,PS5,7383,139,2025-10-01 14:18:19
36756,GTA V,PS5,1907,137,2025-10-01 09:38:03
36757,GTA V,PS4,6110,271,2025-10-01 03:00:28
36758,GTA V,PS5,4186,214,2025-10-01 14:12:46
36759,GTA V,PS5,2180,47,2025-10-01 14:44:38
36760,GTA V,PS5,2128,187,2025-10-01 22:54:17
36761,FIFA 25,PS5,8117,190,2025-10-01 04:01:12
36762,Spider-Man 2,PS4,2055,147,2025-10-01 09:28:46
36763,God of War,PS5,7060,79,2025-10-01 07:17:44
36764,FIFA 25,PS5,1113,244,2025-10-01 22:49:56
36765,Call of Duty,PS5,1620,137,2025-10-01 13:01:24
36766,Call of Duty,PS5,2526,134,2025-10-01 11:20:02
36767,FIFA 25,PS4,8381,90,2025-10-01 14:28:22
36768,God of War,PS4,8505,249,2025-10-01 14:42:16
36769,Horizon Zero Dawn,PS4,7967,200,2025-10-01 23:48:05
36770,Spider-Man 2,PS4,6215,261,2025-10-01 12:55:52
36771,God of War,PS5,5937,135,2025-10-01 15:57:17
36772,Spider-Man 2,PS5,5581,196,2025-10-01 22:44:29
36773,God of War,PS4,8423,53,2025-10-01 01:23:53
36774,Spider-Man 2,PS4,6525,294,2025-10-01 09:38:46
36775,Spider-Man 2,PS4,6651,57,2025-10-01 01:15:38
36776,Call of Duty,PS4,4466,282,2025-10-01 08:28:37
36777,God of War,PS4,4971,56,2025-10-01 06:43:53
36778,Call of Duty,PS5,5958,10,2025-10-01 02:13:20
36779,GTA V,PS5,1344,173,2025-10-01 04:49:20
36780,Spider-Man 2,PS5,7778,165,2025-10-01 07:35:48
36781,GTA V,PS5,6211,277,2025-10-01 17:31:46
36782,GTA V,PS5,5650,37,2025-10-01 18:50:33
36783,GTA V,PS4,4746,183,2025-10-01 00:58:54
36784,FIFA 25,PS5,9400,149,2025-10-01 06:33:16
36785,Horizon Zero Dawn,PS5,7727,68,2025-10-01 01:40:36
36786,God of War,PS5,8686,22,2025-10-01 16:42:43
36787,God of War,PS5,2503,223,2025-10-01 04:51:05
36788,FIFA 25,PS4,1157,63,2025-10-01 10:11:15
36789,Spider-Man 2,PS5,9771,205,2025-10-01 22:27:15
36790,GTA V,PS4,3483,37,2025-10-01 14:47:44
36791,Horizon Zero Dawn,PS5,1721,144,2025-10-01 23:17:52
36792,Call of Duty,PS5,5661,198,2025-10-01 09:41:57
36793,Horizon Zero Dawn,PS4,8977,133,2025-10-01 10:35:00
36794,GTA V,PS5,4929,291,2025-10-01 09:12:24
36795,Spider-Man 2,PS4,3482,146,2025-10-01 18:31:51
36796,Call of Duty,PS5,2065,265,2025-10-01 01:01:59
36797,GTA V,PS5,7227,213,2025-10-01 14:17:46
36798,FIFA 25,PS4,9727,266,2025-10-01 23:27:00
36799,GTA V,PS4,6174,128,2025-10-01 14:17:23
36800,God of War,PS5,4756,290,2025-10-01 20:30:13
36801,God of War,PS4,2507,299,2025-10-01 15:24:31
36802,GTA V,PS5,7458,277,2025-10-01 17:27:37
36803,Call of Duty,PS4,7151,182,2025-10-01 22:53:54
36804,Call of Duty,PS4,2878,140,2025-10-01 00:11:55
36805,God of War,PS5,8582,155,2025-10-01 22:12:42
36806,God of War,PS5,2454,247,2025-10-01 12:20:01
36807,Horizon Zero Dawn,PS4,4956,60,2025-10-01 01:53:55
36808,God of War,PS5,2150,97,2025-10-01 20:09:56
36809,FIFA 25,PS4,2379,75,2025-10-01 13:34:09
36810,God of War,PS5,1290,269,2025-10-01 00:24:59
36811,Spider-Man 2,PS5,8006,28,2025-10-01 21:07:12
36812,FIFA 25,PS4,7822,106,2025-10-01 12:26:53
36813,GTA V,PS4,4398,110,2025-10-01 00:50:54
36814,Horizon Zero Dawn,PS5,3272,233,2025-10-01 03:08:21
36815,Call of Duty,PS4,9816,71,2025-10-01 21:13:58
36816,FIFA 25,PS4,1001,27,2025-10-01 21:30:56
36817,Horizon Zero Dawn,PS5,8820,235,2025-10-01 14:17:08
36818,Horizon Zero Dawn,PS5,2599,157,2025-10-01 20:26:00
36819,GTA V,PS5,4952,242,2025-10-01 11:17:18
36820,GTA V,PS4,4642,185,2025-10-01 08:32:14
36821,God of War,PS4,1399,134,2025-10-01 00:08:52
36822,Spider-Man 2,PS4,4733,36,2025-10-01 04:20:50
36823,FIFA 25,PS4,9213,204,2025-10-01 11:52:42
36824,Spider-Man 2,PS5,5418,248,2025-10-01 04:47:30
36825,Spider-Man 2,PS4,1361,40,2025-10-01 05:59:39
36826,FIFA 25,PS5,8090,271,2025-10-01 19:49:30
36827,GTA V,PS5,7037,113,2025-10-01 07:32:38
36828,FIFA 25,PS5,7640,117,2025-10-01 15:19:32
